vn,ve,vd
-0.439999998,0.219999999,-0.870000005
-0.439999998,0.219999999,-0.870000005
-0.439999998,0.219999999,-0.870000005
-0.439999998,0.219999999,-0.870000005
-0.349999994,0.289999992,-1.100000024
-0.349999994,0.289999992,-1.100000024
-0.349999994,0.289999992,-1.100000024
-0.349999994,0.289999992,-1.100000024
-0.349999994,0.289999992,-1.100000024
-0.349999994,0.289999992,-1.100000024
-0.709999979,0.109999999,-1.169999957
-0.709999979,0.109999999,-1.169999957
-0.709999979,0.109999999,-1.169999957
-0.709999979,0.109999999,-1.169999957
-0.709999979,0.109999999,-1.169999957
-0.709999979,0.109999999,-1.169999957
-0.379999995,-0.089999996,-1.069999933
-0.379999995,-0.089999996,-1.069999933
-0.379999995,-0.089999996,-1.069999933
-0.379999995,-0.089999996,-1.069999933
-0.379999995,-0.089999996,-1.069999933
-0.379999995,-0.089999996,-1.069999933
-0.629999995,0.01,-1.079999924
-0.629999995,0.01,-1.079999924
-0.629999995,0.01,-1.079999924
-0.629999995,0.01,-1.079999924
-0.629999995,0.01,-1.079999924
-0.629999995,0.01,-1.079999924
-0.199999988,0.129999995,-0.97999996
-0.199999988,0.129999995,-0.97999996
-0.199999988,0.129999995,-0.97999996
-0.199999988,0.129999995,-0.97999996
-0.199999988,0.129999995,-0.97999996
-0.199999988,0.129999995,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.299999982,0.140000001,-0.97999996
-0.189999998,0.170000002,-0.859999955
-0.189999998,0.170000002,-0.859999955
-0.189999998,0.170000002,-0.859999955
-0.189999998,0.170000002,-0.859999955
-0.189999998,0.170000002,-0.859999955
-0.189999998,0.170000002,-0.859999955
0.269999981,0.170000002,-0.769999981
0.269999981,0.170000002,-0.769999981
0.269999981,0.170000002,-0.769999981
0.269999981,0.170000002,-0.769999981
0.269999981,0.170000002,-0.769999981
0.269999981,0.170000002,-0.769999981
0.149999991,0.429999977,-1.169999957
0.149999991,0.429999977,-1.169999957
0.149999991,0.429999977,-1.169999957
0.149999991,0.429999977,-1.169999957
0.149999991,0.429999977,-1.169999957
0.149999991,0.429999977,-1.169999957
-0.029999999,0.189999998,-1.029999971
-0.029999999,0.189999998,-1.029999971
-0.029999999,0.189999998,-1.029999971
-0.029999999,0.189999998,-1.029999971
-0.029999999,0.189999998,-1.029999971
-0.029999999,0.189999998,-1.029999971
-0.329999983,0.079999998,-1.259999991
-0.329999983,0.079999998,-1.259999991
-0.329999983,0.079999998,-1.259999991
-0.329999983,0.079999998,-1.259999991
-0.329999983,0.079999998,-1.259999991
-0.329999983,0.079999998,-1.259999991
0.159999996,0.029999999,-1.25
0.159999996,0.029999999,-1.25
0.159999996,0.029999999,-1.25
0.159999996,0.029999999,-1.25
0.159999996,0.029999999,-1.25
0.159999996,0.029999999,-1.25
0.329999983,0.02,-1.299999952
0.329999983,0.02,-1.299999952
0.329999983,0.02,-1.299999952
0.329999983,0.02,-1.299999952
0.329999983,0.02,-1.299999952
0.329999983,0.02,-1.299999952
-0.049999997,0.459999979,-1.159999967
-0.049999997,0.459999979,-1.159999967
-0.049999997,0.459999979,-1.159999967
-0.049999997,0.459999979,-1.159999967
-0.049999997,0.459999979,-1.159999967
-0.049999997,0.459999979,-1.159999967
-0.439999998,0.299999982,-1.100000024
-0.439999998,0.299999982,-1.100000024
-0.439999998,0.299999982,-1.100000024
-0.439999998,0.299999982,-1.100000024
-0.439999998,0.299999982,-1.100000024
-0.439999998,0.299999982,-1.100000024
-0.01,-0.189999998,-0.899999976
-0.01,-0.189999998,-0.899999976
-0.01,-0.189999998,-0.899999976
-0.01,-0.189999998,-0.899999976
-0.01,-0.189999998,-0.899999976
-0.01,-0.189999998,-0.899999976
-0.229999989,-0.429999977,-0.849999964
-0.229999989,-0.429999977,-0.849999964
-0.229999989,-0.429999977,-0.849999964
-0.229999989,-0.429999977,-0.849999964
-0.229999989,-0.429999977,-0.849999964
-0.229999989,-0.429999977,-0.849999964
-0.029999999,-0.199999988,-0.949999988
-0.029999999,-0.199999988,-0.949999988
-0.029999999,-0.199999988,-0.949999988
-0.029999999,-0.199999988,-0.949999988
-0.029999999,-0.199999988,-0.949999988
-0.029999999,-0.199999988,-0.949999988
0.159999996,-0.199999988,-0.769999981
0.159999996,-0.199999988,-0.769999981
0.159999996,-0.199999988,-0.769999981
0.159999996,-0.199999988,-0.769999981
0.159999996,-0.199999988,-0.769999981
0.159999996,-0.199999988,-0.769999981
0.149999991,-0.01,-0.719999969
0.149999991,-0.01,-0.719999969
0.149999991,-0.01,-0.719999969
0.149999991,-0.01,-0.719999969
0.149999991,-0.01,-0.719999969
0.149999991,-0.01,-0.719999969
0.229999989,-0.189999998,-0.74000001
0.229999989,-0.189999998,-0.74000001
0.229999989,-0.189999998,-0.74000001
0.229999989,-0.189999998,-0.74000001
0.229999989,-0.189999998,-0.74000001
0.229999989,-0.189999998,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.170000002,-0.179999992,-0.74000001
0.519999981,-0.389999986,-0.709999979
0.519999981,-0.389999986,-0.709999979
0.519999981,-0.389999986,-0.709999979
0.519999981,-0.389999986,-0.709999979
0.519999981,-0.389999986,-0.709999979
0.519999981,-0.389999986,-0.709999979
0.649999976,-0.449999988,-0.529999971
0.649999976,-0.449999988,-0.529999971
0.649999976,-0.449999988,-0.529999971
0.649999976,-0.449999988,-0.529999971
0.649999976,-0.449999988,-0.529999971
0.649999976,-0.449999988,-0.529999971
0.329999983,-0.529999971,-0.48999998
0.329999983,-0.529999971,-0.48999998
0.329999983,-0.529999971,-0.48999998
0.329999983,-0.529999971,-0.48999998
0.329999983,-0.529999971,-0.48999998
0.329999983,-0.529999971,-0.48999998
-0.209999993,-0.810000002,-0.789999962
-0.209999993,-0.810000002,-0.789999962
-0.209999993,-0.810000002,-0.789999962
-0.209999993,-0.810000002,-0.789999962
-0.209999993,-0.810000002,-0.789999962
-0.209999993,-0.810000002,-0.789999962
-0.140000001,-1.189999938,-0.599999964
-0.140000001,-1.189999938,-0.599999964
-0.140000001,-1.189999938,-0.599999964
-0.140000001,-1.189999938,-0.599999964
-0.140000001,-1.189999938,-0.599999964
-0.140000001,-1.189999938,-0.599999964
0.219999999,-0.889999986,-0.959999979
0.219999999,-0.889999986,-0.959999979
0.219999999,-0.889999986,-0.959999979
0.219999999,-0.889999986,-0.959999979
0.219999999,-0.889999986,-0.959999979
0.219999999,-0.889999986,-0.959999979
0.299999982,-0.669999957,-0.870000005
0.299999982,-0.669999957,-0.870000005
0.299999982,-0.669999957,-0.870000005
0.299999982,-0.669999957,-0.870000005
0.299999982,-0.669999957,-0.870000005
0.299999982,-0.669999957,-0.870000005
0.059999999,-0.769999981,-0.74000001
0.059999999,-0.769999981,-0.74000001
0.059999999,-0.769999981,-0.74000001
0.059999999,-0.769999981,-0.74000001
0.059999999,-0.769999981,-0.74000001
0.059999999,-0.769999981,-0.74000001
0.409999996,-0.379999995,-0.75
0.409999996,-0.379999995,-0.75
0.409999996,-0.379999995,-0.75
0.409999996,-0.379999995,-0.75
0.409999996,-0.379999995,-0.75
0.409999996,-0.379999995,-0.75
0.529999971,-0.119999997,-0.779999971
0.529999971,-0.119999997,-0.779999971
0.529999971,-0.119999997,-0.779999971
0.529999971,-0.119999997,-0.779999971
0.529999971,-0.119999997,-0.779999971
0.529999971,-0.119999997,-0.779999971
0.550000012,-0.189999998,-0.759999991
0.550000012,-0.189999998,-0.759999991
0.550000012,-0.189999998,-0.759999991
0.550000012,-0.189999998,-0.759999991
0.550000012,-0.189999998,-0.759999991
0.550000012,-0.189999998,-0.759999991
0.329999983,-0.469999999,-0.659999967
0.329999983,-0.469999999,-0.659999967
0.329999983,-0.469999999,-0.659999967
0.329999983,-0.469999999,-0.659999967
0.329999983,-0.469999999,-0.659999967
0.329999983,-0.469999999,-0.659999967
-0.079999998,-0.649999976,-0.569999993
-0.079999998,-0.649999976,-0.569999993
-0.079999998,-0.649999976,-0.569999993
-0.079999998,-0.649999976,-0.569999993
-0.079999998,-0.649999976,-0.569999993
-0.079999998,-0.649999976,-0.569999993
0.170000002,-0.610000014,-0.5
0.170000002,-0.610000014,-0.5
0.170000002,-0.610000014,-0.5
0.170000002,-0.610000014,-0.5
0.170000002,-0.610000014,-0.5
0.170000002,-0.610000014,-0.5
0.310000002,-0.170000002,-0.680000007
0.310000002,-0.170000002,-0.680000007
0.310000002,-0.170000002,-0.680000007
0.310000002,-0.170000002,-0.680000007
0.310000002,-0.170000002,-0.680000007
0.310000002,-0.170000002,-0.680000007
0.280000001,-0.319999993,-0.769999981
0.280000001,-0.319999993,-0.769999981
0.280000001,-0.319999993,-0.769999981
0.280000001,-0.319999993,-0.769999981
0.280000001,-0.319999993,-0.769999981
0.280000001,-0.319999993,-0.769999981
0.259999991,-0.449999988,-0.589999974
0.259999991,-0.449999988,-0.589999974
0.259999991,-0.449999988,-0.589999974
0.259999991,-0.449999988,-0.589999974
0.259999991,-0.449999988,-0.589999974
0.259999991,-0.449999988,-0.589999974
0.509999991,-0.349999994,-0.74000001
0.509999991,-0.349999994,-0.74000001
0.509999991,-0.349999994,-0.74000001
0.509999991,-0.349999994,-0.74000001
0.509999991,-0.349999994,-0.74000001
0.509999991,-0.349999994,-0.74000001
0.370000005,-0.699999988,-0.849999964
0.370000005,-0.699999988,-0.849999964
0.370000005,-0.699999988,-0.849999964
0.370000005,-0.699999988,-0.849999964
0.370000005,-0.699999988,-0.849999964
0.370000005,-0.699999988,-0.849999964
1.419999957,-0.74000001,-0.839999974
1.419999957,-0.74000001,-0.839999974
1.419999957,-0.74000001,-0.839999974
1.419999957,-0.74000001,-0.839999974
1.419999957,-0.74000001,-0.839999974
1.419999957,-0.74000001,-0.839999974
1.649999976,0.01,-0.72999996
1.649999976,0.01,-0.72999996
1.649999976,0.01,-0.72999996
1.649999976,0.01,-0.72999996
1.649999976,0.01,-0.72999996
1.649999976,0.01,-0.72999996
0.5,-1.019999981,-0.379999995
0.5,-1.019999981,-0.379999995
0.5,-1.019999981,-0.379999995
0.5,-1.019999981,-0.379999995
0.5,-1.019999981,-0.379999995
0.5,-1.019999981,-0.379999995
0.539999962,-0.289999992,-0.239999995
0.539999962,-0.289999992,-0.239999995
0.539999962,-0.289999992,-0.239999995
0.539999962,-0.289999992,-0.239999995
0.539999962,-0.289999992,-0.239999995
0.539999962,-0.289999992,-0.239999995
0.949999988,-0.529999971,-0.469999999
0.949999988,-0.529999971,-0.469999999
0.949999988,-0.529999971,-0.469999999
0.949999988,-0.529999971,-0.469999999
0.949999988,-0.529999971,-0.469999999
0.949999988,-0.529999971,-0.469999999
0.349999994,-0.340000004,-0.479999989
0.349999994,-0.340000004,-0.479999989
0.349999994,-0.340000004,-0.479999989
0.349999994,-0.340000004,-0.479999989
0.349999994,-0.340000004,-0.479999989
0.349999994,-0.340000004,-0.479999989
0.439999998,-0.560000002,-0.349999994
0.439999998,-0.560000002,-0.349999994
0.439999998,-0.560000002,-0.349999994
0.439999998,-0.560000002,-0.349999994
0.439999998,-0.560000002,-0.349999994
0.439999998,-0.560000002,-0.349999994
-0.519999981,-0.259999991,-0.329999983
-0.519999981,-0.259999991,-0.329999983
-0.519999981,-0.259999991,-0.329999983
-0.519999981,-0.259999991,-0.329999983
-0.519999981,-0.259999991,-0.329999983
-0.519999981,-0.259999991,-0.329999983
-0.97999996,-0.629999995,-0.889999986
-0.97999996,-0.629999995,-0.889999986
-0.97999996,-0.629999995,-0.889999986
-0.97999996,-0.629999995,-0.889999986
-0.97999996,-0.629999995,-0.889999986
-0.97999996,-0.629999995,-0.889999986
-0.569999993,-0.72999996,-0.969999969
-0.569999993,-0.72999996,-0.969999969
-0.569999993,-0.72999996,-0.969999969
-0.569999993,-0.72999996,-0.969999969
-0.569999993,-0.72999996,-0.969999969
-0.569999993,-0.72999996,-0.969999969
-0.48999998,-0.839999974,-0.769999981
-0.48999998,-0.839999974,-0.769999981
-0.48999998,-0.839999974,-0.769999981
-0.48999998,-0.839999974,-0.769999981
-0.48999998,-0.839999974,-0.769999981
-0.48999998,-0.839999974,-0.769999981
-0.409999996,-0.930000007,-0.709999979
-0.409999996,-0.930000007,-0.709999979
-0.409999996,-0.930000007,-0.709999979
-0.409999996,-0.930000007,-0.709999979
-0.409999996,-0.930000007,-0.709999979
-0.409999996,-0.930000007,-0.709999979
-1.149999976,-0.899999976,-0.5
-1.149999976,-0.899999976,-0.5
-1.149999976,-0.899999976,-0.5
-1.149999976,-0.899999976,-0.5
-1.149999976,-0.899999976,-0.5
-1.149999976,-0.899999976,-0.5
-1.459999919,-0.959999979,-0.129999995
-1.459999919,-0.959999979,-0.129999995
-1.459999919,-0.959999979,-0.129999995
-1.459999919,-0.959999979,-0.129999995
-1.459999919,-0.959999979,-0.129999995
-1.459999919,-0.959999979,-0.129999995
-0.289999992,-1.139999986,-0.259999991
-0.289999992,-1.139999986,-0.259999991
-0.289999992,-1.139999986,-0.259999991
-0.289999992,-1.139999986,-0.259999991
-0.289999992,-1.139999986,-0.259999991
-0.289999992,-1.139999986,-0.259999991
0.189999998,-0.579999983,-0.119999997
0.189999998,-0.579999983,-0.119999997
0.189999998,-0.579999983,-0.119999997
0.189999998,-0.579999983,-0.119999997
0.189999998,-0.579999983,-0.119999997
0.189999998,-0.579999983,-0.119999997
0.419999987,-0.859999955,-0.109999999
0.419999987,-0.859999955,-0.109999999
0.419999987,-0.859999955,-0.109999999
0.419999987,-0.859999955,-0.109999999
0.419999987,-0.859999955,-0.109999999
0.419999987,-0.859999955,-0.109999999
0.209999993,-1.029999971,-0.029999999
0.209999993,-1.029999971,-0.029999999
0.209999993,-1.029999971,-0.029999999
0.209999993,-1.029999971,-0.029999999
0.209999993,-1.029999971,-0.029999999
0.209999993,-1.029999971,-0.029999999
-0.259999991,-1.360000014,-0.109999999
-0.259999991,-1.360000014,-0.109999999
-0.259999991,-1.360000014,-0.109999999
-0.259999991,-1.360000014,-0.109999999
-0.259999991,-1.360000014,-0.109999999
-0.259999991,-1.360000014,-0.109999999
-0.229999989,-1.299999952,-0.02
-0.229999989,-1.299999952,-0.02
-0.229999989,-1.299999952,-0.02
-0.229999989,-1.299999952,-0.02
-0.229999989,-1.299999952,-0.02
-0.229999989,-1.299999952,-0.02
-0.189999998,-0.859999955,0.259999991
-0.189999998,-0.859999955,0.259999991
-0.189999998,-0.859999955,0.259999991
-0.189999998,-0.859999955,0.259999991
-0.189999998,-0.859999955,0.259999991
-0.189999998,-0.859999955,0.259999991
-0.289999992,-1.269999981,0.079999998
-0.289999992,-1.269999981,0.079999998
-0.289999992,-1.269999981,0.079999998
-0.289999992,-1.269999981,0.079999998
-0.289999992,-1.269999981,0.079999998
-0.289999992,-1.269999981,0.079999998
0.519999981,-0.599999964,0.170000002
0.519999981,-0.599999964,0.170000002
0.519999981,-0.599999964,0.170000002
0.519999981,-0.599999964,0.170000002
0.519999981,-0.599999964,0.170000002
0.519999981,-0.599999964,0.170000002
0.589999974,-0.519999981,0.319999993
0.589999974,-0.519999981,0.319999993
0.589999974,-0.519999981,0.319999993
0.589999974,-0.519999981,0.319999993
0.589999974,-0.519999981,0.319999993
0.589999974,-0.519999981,0.319999993
0.389999986,-0.449999988,0.340000004
0.389999986,-0.449999988,0.340000004
0.389999986,-0.449999988,0.340000004
0.389999986,-0.449999988,0.340000004
0.389999986,-0.449999988,0.340000004
0.389999986,-0.449999988,0.340000004
0.479999989,-0.859999955,0.209999993
0.479999989,-0.859999955,0.209999993
0.479999989,-0.859999955,0.209999993
0.479999989,-0.859999955,0.209999993
0.479999989,-0.859999955,0.209999993
0.479999989,-0.859999955,0.209999993
0.289999992,-0.819999993,0.189999998
0.289999992,-0.819999993,0.189999998
0.289999992,-0.819999993,0.189999998
0.289999992,-0.819999993,0.189999998
0.289999992,-0.819999993,0.189999998
0.289999992,-0.819999993,0.189999998
0.219999999,-0.74000001,0.319999993
0.219999999,-0.74000001,0.319999993
0.219999999,-0.74000001,0.319999993
0.219999999,-0.74000001,0.319999993
0.219999999,-0.74000001,0.319999993
0.219999999,-0.74000001,0.319999993
0.529999971,-0.639999986,0.469999999
0.529999971,-0.639999986,0.469999999
0.529999971,-0.639999986,0.469999999
0.529999971,-0.639999986,0.469999999
0.529999971,-0.639999986,0.469999999
0.529999971,-0.639999986,0.469999999
0.48999998,-0.449999988,0.239999995
0.48999998,-0.449999988,0.239999995
0.48999998,-0.449999988,0.239999995
0.48999998,-0.449999988,0.239999995
0.48999998,-0.449999988,0.239999995
0.48999998,-0.449999988,0.239999995
0.529999971,-0.459999979,0.149999991
0.529999971,-0.459999979,0.149999991
0.529999971,-0.459999979,0.149999991
0.529999971,-0.459999979,0.149999991
0.529999971,-0.459999979,0.149999991
0.529999971,-0.459999979,0.149999991
0.779999971,-0.680000007,0.189999998
0.779999971,-0.680000007,0.189999998
0.779999971,-0.680000007,0.189999998
0.779999971,-0.680000007,0.189999998
0.779999971,-0.680000007,0.189999998
0.779999971,-0.680000007,0.189999998
0.140000001,-0.439999998,0.199999988
0.140000001,-0.439999998,0.199999988
0.140000001,-0.439999998,0.199999988
0.140000001,-0.439999998,0.199999988
0.140000001,-0.439999998,0.199999988
0.140000001,-0.439999998,0.199999988
0.0,-0.449999988,0.569999993
0.0,-0.449999988,0.569999993
0.0,-0.449999988,0.569999993
0.0,-0.449999988,0.569999993
0.0,-0.449999988,0.569999993
0.0,-0.449999988,0.569999993
0.370000005,-0.299999982,0.459999979
0.370000005,-0.299999982,0.459999979
0.370000005,-0.299999982,0.459999979
0.370000005,-0.299999982,0.459999979
0.370000005,-0.299999982,0.459999979
0.370000005,-0.299999982,0.459999979
0.02,-0.25,0.469999999
0.02,-0.25,0.469999999
0.02,-0.25,0.469999999
0.02,-0.25,0.469999999
0.02,-0.25,0.469999999
0.02,-0.25,0.469999999
-0.170000002,-0.340000004,0.610000014
-0.170000002,-0.340000004,0.610000014
-0.170000002,-0.340000004,0.610000014
-0.170000002,-0.340000004,0.610000014
-0.170000002,-0.340000004,0.610000014
-0.170000002,-0.340000004,0.610000014
-0.079999998,-0.629999995,0.370000005
-0.079999998,-0.629999995,0.370000005
-0.079999998,-0.629999995,0.370000005
-0.079999998,-0.629999995,0.370000005
-0.079999998,-0.629999995,0.370000005
-0.079999998,-0.629999995,0.370000005
0.219999999,-0.429999977,0.550000012
0.219999999,-0.429999977,0.550000012
0.219999999,-0.429999977,0.550000012
0.219999999,-0.429999977,0.550000012
0.219999999,-0.429999977,0.550000012
0.219999999,-0.429999977,0.550000012
0.389999986,-0.689999998,0.639999986
0.389999986,-0.689999998,0.639999986
0.389999986,-0.689999998,0.639999986
0.389999986,-0.689999998,0.639999986
0.389999986,-0.689999998,0.639999986
0.389999986,-0.689999998,0.639999986
0.699999988,-0.319999993,0.669999957
0.699999988,-0.319999993,0.669999957
0.699999988,-0.319999993,0.669999957
0.699999988,-0.319999993,0.669999957
0.699999988,-0.319999993,0.669999957
0.699999988,-0.319999993,0.669999957
0.639999986,-0.189999998,0.680000007
0.639999986,-0.189999998,0.680000007
0.639999986,-0.189999998,0.680000007
0.639999986,-0.189999998,0.680000007
0.639999986,-0.189999998,0.680000007
0.639999986,-0.189999998,0.680000007
0.419999987,-0.680000007,0.649999976
0.419999987,-0.680000007,0.649999976
0.419999987,-0.680000007,0.649999976
0.419999987,-0.680000007,0.649999976
0.419999987,-0.680000007,0.649999976
0.419999987,-0.680000007,0.649999976
1.719999909,-1.179999948,0.389999986
1.719999909,-1.179999948,0.389999986
1.719999909,-1.179999948,0.389999986
1.719999909,-1.179999948,0.389999986
1.719999909,-1.179999948,0.389999986
1.719999909,-1.179999948,0.389999986
0.550000012,-1.259999991,0.239999995
